Response ID,Time Started,Date Submitted,Status,Contact ID,Legacy Comments,Comments,Language,Referer,Extended Referer,SessionID,User Agent,Extended User Agent,Tags,IP Address,Longitude,Latitude,Country,City,State/Region,Postal,Are you currently a dues paying member of the Communications Workers of America (CWA)?,Would you agree or disagree that sexual harassment is an issue in your workplace?,"  Have you personally experienced any of the following harassments at your current job or workplace within the last year?  Verbal harassment of a sexual nature 	Unwanted touching or physical contact 	Cyber harassment (including unwanted comments or photos shared via email, social media, or text) 	Unwelcome sexual advances or requests for sexual favors 	Physical acts of sexual assault 	Homophobic or transphobic comments or behavior 	Sexism or gender-based discrimination 	Other forms of sexual harassment ","Yes, to a steward:If you have experienced any form of sexual harassment in the workplace within the last year, was the issue reported? Check all that apply.","Yes, to a superior:If you have experienced any form of sexual harassment in the workplace within the last year, was the issue reported? Check all that apply.","Yes, to Human Resources:If you have experienced any form of sexual harassment in the workplace within the last year, was the issue reported? Check all that apply.","No, but I told a coworker:If you have experienced any form of sexual harassment in the workplace within the last year, was the issue reported? Check all that apply.","No, not reported:If you have experienced any form of sexual harassment in the workplace within the last year, was the issue reported? Check all that apply.","If you have reported an incident of sexual harassment, how satisfied were you with the outcome?","Didn’t want to get someone in trouble:If you did not report to your union steward or representative, why not? Check all that apply.","Unsure how to report the incident:If you did not report to your union steward or representative, why not? Check all that apply.","Unsure reporting the incident would help or be taken seriously:If you did not report to your union steward or representative, why not? Check all that apply.","Don’t have a steward or I’m not sure who that person is:If you did not report to your union steward or representative, why not? Check all that apply.","Worried about retaliation:If you did not report to your union steward or representative, why not? Check all that apply.","Don’t trust my steward:If you did not report to your union steward or representative, why not? Check all that apply.","Reported to Human Resources or a superior instead:If you did not report to your union steward or representative, why not? Check all that apply.","Lack of support from co-workers:If you did not report to your union steward or representative, why not? Check all that apply.","I was not a union member at the time of the incident(s):If you did not report to your union steward or representative, why not? Check all that apply.","Other - Write In:If you did not report to your union steward or representative, why not? Check all that apply.","Other - Write In:If you did not report to your union steward or representative, why not? Check all that apply.","If you did report an incident of sexual harassment to a representative of your union, how much do you agree that the union helped you achieve your desired outcome?",A direct supervisor:Please answer whether within the last year people in any of the following roles have ever been perpetrators of sexual harassment against you at your current job. Check all that apply.,Someone in a more senior role who is not a direct supervisor:Please answer whether within the last year people in any of the following roles have ever been perpetrators of sexual harassment against you at your current job. Check all that apply.,Another union-represented employee:Please answer whether within the last year people in any of the following roles have ever been perpetrators of sexual harassment against you at your current job. Check all that apply.,"A steward, representative, or leader of my union:Please answer whether within the last year people in any of the following roles have ever been perpetrators of sexual harassment against you at your current job. Check all that apply.",A contractor hired by my employer:Please answer whether within the last year people in any of the following roles have ever been perpetrators of sexual harassment against you at your current job. Check all that apply.,A more junior employee:Please answer whether within the last year people in any of the following roles have ever been perpetrators of sexual harassment against you at your current job. Check all that apply.,A customer of my employer:Please answer whether within the last year people in any of the following roles have ever been perpetrators of sexual harassment against you at your current job. Check all that apply.,Other - Write In:Please answer whether within the last year people in any of the following roles have ever been perpetrators of sexual harassment against you at your current job. Check all that apply.,Exclusive / None of the above:Please answer whether within the last year people in any of the following roles have ever been perpetrators of sexual harassment against you at your current job. Check all that apply.,Other - Write In:Please answer whether within the last year people in any of the following roles have ever been perpetrators of sexual harassment against you at your current job. Check all that apply.,"Have you witnessed any of the following harassments a bystander at your current job or workplace within the last year?  Verbal harassment of a sexual nature 	Unwanted touching or physical contact 	Cyber harassment (including unwanted comments or photos shared via email, social media, or text) 	Unwelcome sexual advances or requests for sexual favors 	Physical acts of sexual assault 	Homophobic or transphobic comments or behavior 	Sexism or gender-based discrimination 	Other forms of sexual harassment ",How often do you experience or witness sexual harassment at your workplace?,How satisfied are you with the sexual harassment policy and procedures at your workplace?,Office:Please describe your work location.  Check all that apply.,Call center:Please describe your work location.  Check all that apply.,Newsroom:Please describe your work location.  Check all that apply.,Retail store:Please describe your work location.  Check all that apply.,Work at remote sites in the field or from my vehicle:Please describe your work location.  Check all that apply.,Based from my home:Please describe your work location.  Check all that apply.,Airport or airplane:Please describe your work location.  Check all that apply.,Plant or manufacturing site:Please describe your work location.  Check all that apply.,Other - Write In:Please describe your work location.  Check all that apply.,Other - Write In:Please describe your work location.  Check all that apply.,Do you visit homes of customers or clients on the job?,"If yes, have you had an experience in the last year where you feared for your safety, been touched or grabbed, experienced unwanted advances, harassed verbally, or experienced another form of sexual harassment in a customer’s or client’s home?",Have you received training from your employer on protecting yourself from difficult or inappropriate situations in customer’s or client’s homes?,More or better training on how to understand the existing sexual harassment policy and reporting procedure at your workplace:How interested would you be in the following actions from your union to address sexual harassment in the workplace?,Bystander training on how to intervene as a witness of sexual harassment:How interested would you be in the following actions from your union to address sexual harassment in the workplace?,Advocating for a better sexual harassment policy at your workplace:How interested would you be in the following actions from your union to address sexual harassment in the workplace?,Assisting and supporting victims of sexual harassment to address the issue and achieve a desired outcome:How interested would you be in the following actions from your union to address sexual harassment in the workplace?,"Addressing issues of sexual harassment within your Local, which could include creating or improving a sexual harassment policy:How interested would you be in the following actions from your union to address sexual harassment in the workplace?",What is your gender?,Other - Write In:What is your gender?,Other - Write In:What is your gender?,What is your race?,Other - Write In:What is your race?,What is your year of birth? (4 digit year),In which industry do you primarily work?,Other - Write In:In which industry do you primarily work?,What is your annual household income?,What is your highest level of education?,Are there any additional comments you’d like to share?,Sentiment - Are there any additional comments you’d like to share?
829,07/11/2018 7:05,07/11/2018 7:18,Complete,,,,English,http://m.facebook.com,http://m.facebook.com,1531307138_5b45e48200b5d5.22058971,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mo","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77 [FBAN/FBIOS;FBAV/179.0.0.50.82;FBBV/116150041;FBDV/iPhone7,2;FBMD/iPhone;FBSN/iOS;FBSV/11.4.1;FBSS/2;FBCR/AT&T;FBID/phone;FBLC/en_US;FBOP/5;FBRV/116849571]",,96.250.238.20,-73.67949677,41.02320099,United States,Port Chester,NY,10573,Yes,Agree,Yes,"Yes, to a steward","Yes, to a superior",,,,Neutral,Didn’t want to get someone in trouble,,,,,,,,,,,Neutral,,,Another union-represented employee,,,,,,,,Yes,1 or more times per month,Very Dissatisfied,,,,,Work at remote sites in the field or from my vehicle,,,,,,Yes,No,No,Very interested,Very interested,Very interested,Very interested,Very interested,Female,,,White,,1976,Telecom,,"$100,000 to $124,999",Bachelor's degree,"In light of the MeToo movement, I honestly feel that both the Union and management need to review their policies on sexual harassment and discrimination with their members/employees, especially in work locations where women, LGBTQ, and women of color are minorities. The culture of a boys' club still exists, although not as loud and proud as it once was. In a garage/shop environment,  where it is mostly Hetero-sexual male-dominated, there has been progress, but, we are not there yet, at least not in my opinion. ",
830,07/11/2018 7:19,07/11/2018 7:24,Complete,,,,English,http://m.facebook.com,http://m.facebook.com,1531307989_5b45e7d55a5308.81333281,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_5 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mob","Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_5 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D60 [FBAN/FBIOS;FBAV/179.0.0.50.82;FBBV/116150041;FBDV/iPhone8,1;FBMD/iPhone;FBSN/iOS;FBSV/11.2.5;FBSS/2;FBCR/AT&T;FBID/phone;FBLC/en_US;FBOP/5;FBRV/0]",,73.4.64.12,-72.93959808,41.37450027,United States,Hamden,CT,6514,Yes,Strongly agree,Yes,,,,,"No, not reported",Not applicable,,,,,,,,Lack of support from co-workers,,,,,,,Another union-represented employee,,,,,,,,Yes,1 or more times per week,Dissatisfied,,Call center,,,,,,,,,No,,,Interested,Very interested,Very interested,Very interested,Very interested,Female,,,White,,1972,Telecom,,"$35,000 to $49,999",Bachelor's degree,Sexual harassment is tolerated and welcome in my job by both peers and supervisors. The sexually explicit remarks and touching is something I have never experienced in any other job. Everyone acts like it's normal,
831,07/11/2018 7:25,07/11/2018 7:30,Complete,,,,English,http://m.facebook.com/,http://m.facebook.com/,1531308348_5b45e93c333e74.04948107,"Mozilla/5.0 (Linux; Android 5.0.2; LG-V410 Build/LRX22G; wv) AppleWebKit/537.36 (KHTML, like Gecko) ","Mozilla/5.0 (Linux; Android 5.0.2; LG-V410 Build/LRX22G; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/66.0.3359.158 Safari/537.36 [FB_IAB/FB4A;FBAV/171.0.0.49.92;]",,68.45.190.246,-85.47619629,40.91199875,United States,Huntington,IN,46750,Yes,Disagree,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,No,Never,Very Satisfied,,Call center,,,,,,,,,No,,,Neutral,Interested,Neutral,Interested,Neutral,Male,,,White,,1952,Telecom,,"$100,000 to $124,999","Some college, no degree",,
837,07/11/2018 7:52,07/11/2018 8:01,Complete,,,,English,,,1531309958_5b45ef8687e814.81458494,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",,69.76.161.121,-94.57640076,38.96039963,United States,Kansas City,MO,64131,Yes,Neutral,Yes,,,,"No, but I told a coworker",,Not applicable,Didn’t want to get someone in trouble,,,,,,,,,Other - Write In,I handled the situation on the plane.,,,,,,,,,Other - Write In,,Pilot ,No,Less often than one time per year,Neutral,,,,,,,Airport or airplane,,,,No,,,Not interested,Neutral,Neutral,Interested,Neutral,Female,,,White,,1979,Airlines,,"$50,000 to $74,999",Bachelor's degree,No,
838,07/11/2018 7:57,07/11/2018 8:03,Complete,,,,English,,,1531310244_5b45f0a4c69052.32035616,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",,67.249.236.98,-75.96029663,42.96239853,United States,Manlius,NY,13104,Yes,Neutral,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,Unsure,Unsure,Unsure or unaware of any policies or procedures related to sexual harassment in my workplace,,Call center,,,,,,,,,No,,,Interested,Interested,Interested,Interested,Interested,Female,,,White,,1985,Telecom,,"$125,000 to $149,999",Bachelor's degree,,
840,07/11/2018 8:19,07/11/2018 8:27,Complete,,,,English,,,1531311563_5b45f5cb299e05.25257131,"Mozilla/5.0 (Linux; Android 4.4.3; KFSOWI Build/KTU84M) AppleWebKit/537.36 (KHTML, like Gecko) Silk/","Mozilla/5.0 (Linux; Android 4.4.3; KFSOWI Build/KTU84M) AppleWebKit/537.36 (KHTML, like Gecko) Silk/67.4.1 like Chrome/67.0.3396.87 Safari/537.36",,104.10.196.71,-87.86370087,30.70210075,United States,Spanish Fort,AL,36527,Yes,Strongly disagree,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,No,Never,Unsure or unaware of any policies or procedures related to sexual harassment in my workplace,Office,,,,Work at remote sites in the field or from my vehicle,,,,,,Yes,No,No,Very interested,Very interested,Very interested,Very interested,Very interested,Gender Variant / Non-conforming,,,Black/African-American,,1964,Telecom,,"Less than $25,000","Advanced degree (Master's, Ph.D., M.D.)",,
841,07/11/2018 8:20,07/11/2018 8:24,Complete,,,,English,http://m.facebook.com/,http://m.facebook.com/,1531311626_5b45f60ab6c5b4.18099446,"Mozilla/5.0 (Linux; Android 5.0.1; SCH-I545 Build/LRX22C; wv) AppleWebKit/537.36 (KHTML, like Gecko)","Mozilla/5.0 (Linux; Android 5.0.1; SCH-I545 Build/LRX22C; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/Orca-Android;FBAV/173.0.0.28.82;]",,174.203.15.4,-73.95480347,40.77619934,United States,New York,NY,10028,Yes,Neutral,Unsure,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,No,Unsure,Satisfied,,,,,Work at remote sites in the field or from my vehicle,,,,,,Yes,No,No,Very interested,Very interested,Very interested,Very interested,Very interested,Female,,,White,,1973,Telecom,,"$75,000 to $99,999","Advanced degree (Master's, Ph.D., M.D.)",,
842,07/11/2018 8:20,07/11/2018 8:24,Complete,,,,English,https://l.facebook.com/,https://l.facebook.com/,1531311653_5b45f6251e2365.07962513,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",,68.193.130.2,-73.90720367,41.52769852,United States,Fishkill,NY,12524,Yes,Strongly disagree,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,No,Never,Neutral,,Call center,,,,,,,,,No,,,Not at all interested or opposed,Not at all interested or opposed,Not at all interested or opposed,Neutral,Neutral,Male,,,White,,1955,Telecom,,"$75,000 to $99,999","Advanced degree (Master's, Ph.D., M.D.)",,
843,07/11/2018 8:27,07/11/2018 8:32,Complete,,,,English,,,1531312044_5b45f7acbaed17.24556027,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,,160.93.135.103,-74.70700073,40.19869995,United States,Trenton,NJ,8610,Yes,Agree,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,No,Never,Very Satisfied,Office,,,,,,,,,,No,,,Very interested,Very interested,Very interested,Very interested,Very interested,Female,,,Black/African-American,,1955,Government/public service,,"$100,000 to $124,999",Bachelor's degree,,
844,07/11/2018 8:31,07/11/2018 8:37,Complete,,,,English,,,1531312264_5b45f888423457.88151997,"Mozilla/5.0 (Linux; Android 7.0; SAMSUNG SM-J727P Build/NRD90M) AppleWebKit/537.36 (KHTML, like Geck","Mozilla/5.0 (Linux; Android 7.0; SAMSUNG SM-J727P Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/7.2 Chrome/59.0.3071.125 Mobile Safari/537.36",,100.33.136.199,-73.87159729,40.87599945,United States,Bronx,NY,10467,Yes,Agree,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,Other - Write In,,Not within the year but I've had harassment by fellow union members never report for fear of black ball which does occur. ,No,1 or more times per year,Dissatisfied,Office,,,,,,,,,,No,,,Interested,Interested,Interested,Very interested,Very interested,Female,,,Other - Write In,Mixed,1965,Telecom,,"$75,000 to $99,999",Bachelor's degree,,
845,07/11/2018 8:31,07/11/2018 8:36,Complete,,,,English,,,1531312316_5b45f8bcf1d1b4.96999303,"Mozilla/5.0 (Linux; Android 7.0; SM-G928V Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrom","Mozilla/5.0 (Linux; Android 7.0; SM-G928V Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36",,174.44.198.52,-73.97319794,40.59609985,United States,Brooklyn,NY,11223,Yes,Strongly disagree,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,No,Never,Very Satisfied,Office,Call center,,,,,,,,,No,,,Very interested,Very interested,Very interested,Very interested,Very interested,Male,,,Black/African-American,,1963,Telecom,,"$100,000 to $124,999","Advanced degree (Master's, Ph.D., M.D.)",,
846,07/11/2018 8:32,07/11/2018 8:39,Complete,,,,English,,,1531312356_5b45f8e48159c2.90035726,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",,155.247.26.10,-75.14520264,39.97740173,United States,Philadelphia,PA,19122,Yes,Agree,Unsure,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,Yes,Unsure,Neutral,Office,Call center,,,,,,,Other - Write In,University,No,,,Interested,Interested,Interested,Interested,Interested,Male,,,Black/African-American,,1966,Telecom,,"$50,000 to $74,999","Some college, no degree",,
847,07/11/2018 8:41,07/11/2018 8:44,Complete,,,,English,https://mail.yahoo.com/,https://mail.yahoo.com/,1531312895_5b45faff1017b8.82385456,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36",,205.148.51.15,-74.18789673,40.76440048,United States,Newark,NJ,7107,Yes,Neutral,Yes,,,,,"No, not reported",Not applicable,,Unsure how to report the incident,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,Yes,Unsure,Unsure or unaware of any policies or procedures related to sexual harassment in my workplace,Office,,,,,,,,,,No,,,Very interested,Very interested,Very interested,Very interested,Very interested,Male,,,Black/African-American,,1955,Government/public service,,,"Advanced degree (Master's, Ph.D., M.D.)",,
849,07/11/2018 8:56,07/11/2018 9:06,Complete,,,,English,http://m.facebook.com,http://m.facebook.com,1531313781_5b45fe75e73b72.18470649,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mob","Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13G36 [FBAN/FBIOS;FBAV/179.0.0.50.82;FBBV/116150041;FBDV/iPhone4,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.3.5;FBSS/2;FBCR/AT&T;FBID/phone;FBLC/en_US;FBOP/5;FBRV/0]",,107.136.18.46,-89.87860107,38.7030983,United States,Troy,IL,62294,Yes,Strongly disagree,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,No,Never,Very Satisfied,,,,,Work at remote sites in the field or from my vehicle,,,,,,No,,,Not at all interested or opposed,Not at all interested or opposed,Not at all interested or opposed,Not at all interested or opposed,Not at all interested or opposed,Male,,,White,,1956,Telecom,,"$75,000 to $99,999",Graduated high school,"Let the companies and the courts handle the sexual harassment. Just worry about job security, healthcare and good wages for our members. ",
851,07/11/2018 9:05,07/11/2018 9:09,Complete,,,,English,,,1531314311_5b460087c3e063.62869423,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G965U Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) Chro","Mozilla/5.0 (Linux; Android 8.0.0; SM-G965U Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36",,108.77.146.112,-95.90450287,36.14670181,United States,Tulsa,OK,74112,Yes,Disagree,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,No,Never,Neutral,,Call center,,,,,,,,,No,,,Neutral,Neutral,Neutral,Neutral,Neutral,Male,,,Black/African-American,,1982,Telecom,,"$35,000 to $49,999",Bachelor's degree,,
854,07/11/2018 9:16,07/11/2018 9:19,Complete,,,,English,,,1531314990_5b46032ec7ef43.53671986,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Ve","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",,174.202.10.76,-73.95709991,40.69810104,United States,Brooklyn,NY,11205,Yes,Disagree,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,No,Never,Very Satisfied,Office,,,,,,,,,,No,,,Very interested,Very interested,Very interested,Very interested,Very interested,Male,,,Hispanic/Latino,,1968,Telecom,,"$150,000 or more",Bachelor's degree,,
855,07/11/2018 9:29,07/11/2018 9:43,Complete,,,,English,,,1531315774_5b46063ea9c243.64252921,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",,12.205.99.26,-66.11440277,18.40099907,Puerto Rico,Guaynabo,0,966,Yes,Neutral,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,No,Never,Neutral,Office,,,,,,,,,,No,,,Interested,Interested,Interested,Interested,Interested,Male,,,Hispanic/Latino,,1967,Telecom,,"$25,000 to $34,999",Bachelor's degree,,
856,07/11/2018 9:42,07/11/2018 9:50,Complete,,,,English,http://m.facebook.com,http://m.facebook.com,1531316537_5b460939bca599.74865963,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobi","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15F79 [FBAN/FBIOS;FBAV/179.0.0.50.82;FBBV/116150041;FBDV/iPhone10,4;FBMD/iPhone;FBSN/iOS;FBSV/11.4;FBSS/2;FBCR/AT&T;FBID/phone;FBLC/en_US;FBOP/5;FBRV/116849571]",,47.32.17.204,-92.13780212,46.57540131,United States,Superior,WI,54880,Yes,Strongly agree,Yes,,,,"No, but I told a coworker",,Very Dissatisfied,,Unsure how to report the incident,Unsure reporting the incident would help or be taken seriously,,Worried about retaliation,,Reported to Human Resources or a superior instead,,,,,,A direct supervisor,Someone in a more senior role who is not a direct supervisor,Another union-represented employee,,,A more junior employee,A customer of my employer,,,,Yes,At least once per day,Neutral,,,,Retail store,Work at remote sites in the field or from my vehicle,,,,,,Yes,No,No,Interested,Very interested,Interested,Very interested,Very interested,Female,,,White,,1983,Retail,,"$35,000 to $49,999","Some college, no degree",AT&T retail stores in Minnesota are all very unsafe and sexual harassment is a daily occurrence by other coworkers.,
857,07/11/2018 9:46,07/11/2018 9:52,Complete,,,,English,android-app://com.google.android.gm,android-app://com.google.android.gm,1531316770_5b460a22078ca4.10302927,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG-SM-G935A Build/R16NW) AppleWebKit/537.36 (KHTML, like Gec","Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG-SM-G935A Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36",,68.10.141.233,-76.18579865,36.90950012,United States,Norfolk,VA,23518,Yes,Strongly disagree,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,A customer of my employer,,,,No,Unsure,Very Satisfied,Office,Call center,,,,,,,,,No,,,Neutral,Interested,Neutral,Not interested,Interested,Male,,,Black/African-American,,1991,Telecom,,"$75,000 to $99,999",Associate degree,,
858,07/11/2018 9:50,07/11/2018 9:58,Complete,,,,English,,,1531317047_5b460b37d8fe45.45792259,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobi","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15F79",,107.77.226.93,-73.97820282,40.74489975,United States,New York,NY,10016,Yes,Strongly agree,Yes,,,,,"No, not reported",Not applicable,,,Unsure reporting the incident would help or be taken seriously,,,,,,,,,,,,Another union-represented employee,,,,,,,,Yes,1 or more times per month,Dissatisfied,,,,,Work at remote sites in the field or from my vehicle,,,,,,No,,,Not interested,Neutral,Neutral,Neutral,Neutral,Female,,,Hispanic/Latino,,1957,Telecom,,"$75,000 to $99,999",Graduated high school,Things have always been that way at Verizon company. They make you feel that this is a mans company and it will never change. Women are inferior to the men in this company. They will never admit it.,
859,07/11/2018 9:54,07/11/2018 9:59,Complete,,,,English,http://m.facebook.com,http://m.facebook.com,1531317267_5b460c1303bb30.89247386,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mob","Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100 [FBAN/MessengerForiOS;FBAV/173.0.0.47.82;FBBV/116059223;FBDV/iPhone7,1;FBMD/iPhone;FBSN/iOS;FBSV/11.2.6;FBSS/3;FBCR/AT&T;FBID/phone;FBLC/en_US;FBOP/5;FBRV/0]",,107.77.198.96,-96.81169891,33.26169968,United States,Prosper,TX,75078,Yes,Strongly agree,Yes,,,"Yes, to Human Resources",,,Dissatisfied,,,,,,,,,,,,,,,Another union-represented employee,,,,,,,,No,Unsure,Very Satisfied,,Call center,,,,,,,,,No,,,Not at all interested or opposed,Neutral,Very interested,Very interested,Very interested,Male,,,Hispanic/Latino,,1979,Telecom,,"$35,000 to $49,999",Graduated high school,,
860,07/11/2018 10:09,07/11/2018 10:12,Complete,,,,English,,,1531318188_5b460fac9c3b92.38892124,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_5 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mob","Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_5 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D60 Instagram 53.0.0.6.84 (iPhone8,1; iOS 11_2_5; en_US; en-US; scale=2.00; gamut=normal; 750x1334)",,67.239.179.141,-77.68920135,35.44480133,United States,Snow Hill,NC,28580,Yes,Strongly agree,Yes,,,,,"No, not reported",Not applicable,Didn’t want to get someone in trouble,Unsure how to report the incident,Unsure reporting the incident would help or be taken seriously,,,,,,,,,,,,,,,A more junior employee,,,,,Yes,1 or more times per year,Very Dissatisfied,,,,,,Based from my home,,,,,No,,,Very interested,Very interested,Very interested,Very interested,Very interested,Female,,,Black/African-American,,1979,Airlines,,"$25,000 to $34,999","Some college, no degree",,
861,07/11/2018 10:13,07/11/2018 10:20,Complete,,,,English,,,1531318418_5b4610924191f2.45527540,Mozilla/5.0 (Android 7.0; Mobile; rv:62.0) Gecko/62.0 Firefox/62.0,Mozilla/5.0 (Android 7.0; Mobile; rv:62.0) Gecko/62.0 Firefox/62.0,,155.70.23.45,-90.66660309,38.57830048,United States,,MO,,Yes,Disagree,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,No,Never,Satisfied,,Call center,,,,,,,,,No,,,Neutral,Interested,Neutral,Neutral,Neutral,Male,,,White,,1954,Telecom,,"$50,000 to $74,999",Bachelor's degree,,
