"","response.id","time.started","date.submitted","status","contact.id","legacy.comments","comments","language","referer","extended.referer","sessionid","user.agent","extended.user.agent","tags","ip.address","longitude","latitude","country","city","state.region","postal","are.you.currently.a.dues.paying.member.of.the.communications.workers.of.america..cwa..","would.you.agree.or.disagree.that.sexual.harassment.is.an.issue.in.your.workplace.","â..have.you.personally.experienced.any.of.the.following.harassments.at.your.current.job.or.workplace.within.the.last.year...verbal.harassment.of.a.sexual.nature..unwanted.touching.or.physical.contact..cyber.harassment..including.unwanted.comments.or.photos.shared.via.email..social.media..or.text...unwelcome.sexual.advances.or.requests.for.sexual.favors..physical.acts.of.sexual.assault..homophobic.or.transphobic.comments.or.behavior..sexism.or.gender.based.discrimination..other.forms.of.sexual.harassment.","yes..to.a.steward.if.you.have.experienced.any.form.of.sexual.harassment.in.the.workplace.within.the.last.year..was.the.issue.reported..check.all.that.apply.","yes..to.a.superior.if.you.have.experienced.any.form.of.sexual.harassment.in.the.workplace.within.the.last.year..was.the.issue.reported..check.all.that.apply.","yes..to.human.resources.if.you.have.experienced.any.form.of.sexual.harassment.in.the.workplace.within.the.last.year..was.the.issue.reported..check.all.that.apply.","no..but.i.told.a.coworker.if.you.have.experienced.any.form.of.sexual.harassment.in.the.workplace.within.the.last.year..was.the.issue.reported..check.all.that.apply.","no..not.reported.if.you.have.experienced.any.form.of.sexual.harassment.in.the.workplace.within.the.last.year..was.the.issue.reported..check.all.that.apply.","if.you.have.reported.an.incident.of.sexual.harassment..how.satisfied.were.you.with.the.outcome.","didn.t.want.to.get.someone.in.trouble.if.you.did.not.report.to.your.union.steward.or.representative..why.not..check.all.that.apply.","unsure.how.to.report.the.incident.if.you.did.not.report.to.your.union.steward.or.representative..why.not..check.all.that.apply.","unsure.reporting.the.incident.would.help.or.be.taken.seriously.if.you.did.not.report.to.your.union.steward.or.representative..why.not..check.all.that.apply.","don.t.have.a.steward.or.i.m.not.sure.who.that.person.is.if.you.did.not.report.to.your.union.steward.or.representative..why.not..check.all.that.apply.","worried.about.retaliation.if.you.did.not.report.to.your.union.steward.or.representative..why.not..check.all.that.apply.","don.t.trust.my.steward.if.you.did.not.report.to.your.union.steward.or.representative..why.not..check.all.that.apply.","reported.to.human.resources.or.a.superior.instead.if.you.did.not.report.to.your.union.steward.or.representative..why.not..check.all.that.apply.","lack.of.support.from.co.workers.if.you.did.not.report.to.your.union.steward.or.representative..why.not..check.all.that.apply.","i.was.not.a.union.member.at.the.time.of.the.incident.s..if.you.did.not.report.to.your.union.steward.or.representative..why.not..check.all.that.apply.","other...write.in.if.you.did.not.report.to.your.union.steward.or.representative..why.not..check.all.that.apply.","other...write.in.if.you.did.not.report.to.your.union.steward.or.representative..why.not..check.all.that.apply..1","if.you.did.report.an.incident.of.sexual.harassment.to.a.representative.of.your.union..how.much.do.you.agree.that.the.union.helped.you.achieve.your.desired.outcome.","a.direct.supervisor.please.answer.whether.within.the.last.year.people.in.any.of.the.following.roles.have.ever.been.perpetrators.of.sexual.harassment.against.you.at.your.current.job..check.all.that.apply.","someone.in.a.more.senior.role.who.is.not.a.direct.supervisor.please.answer.whether.within.the.last.year.people.in.any.of.the.following.roles.have.ever.been.perpetrators.of.sexual.harassment.against.you.at.your.current.job..check.all.that.apply.","another.union.represented.employee.please.answer.whether.within.the.last.year.people.in.any.of.the.following.roles.have.ever.been.perpetrators.of.sexual.harassment.against.you.at.your.current.job..check.all.that.apply.","a.steward..representative..or.leader.of.my.union.please.answer.whether.within.the.last.year.people.in.any.of.the.following.roles.have.ever.been.perpetrators.of.sexual.harassment.against.you.at.your.current.job..check.all.that.apply.","a.contractor.hired.by.my.employer.please.answer.whether.within.the.last.year.people.in.any.of.the.following.roles.have.ever.been.perpetrators.of.sexual.harassment.against.you.at.your.current.job..check.all.that.apply.","a.more.junior.employee.please.answer.whether.within.the.last.year.people.in.any.of.the.following.roles.have.ever.been.perpetrators.of.sexual.harassment.against.you.at.your.current.job..check.all.that.apply.","a.customer.of.my.employer.please.answer.whether.within.the.last.year.people.in.any.of.the.following.roles.have.ever.been.perpetrators.of.sexual.harassment.against.you.at.your.current.job..check.all.that.apply.","other...write.in.please.answer.whether.within.the.last.year.people.in.any.of.the.following.roles.have.ever.been.perpetrators.of.sexual.harassment.against.you.at.your.current.job..check.all.that.apply.","exclusive...none.of.the.above.please.answer.whether.within.the.last.year.people.in.any.of.the.following.roles.have.ever.been.perpetrators.of.sexual.harassment.against.you.at.your.current.job..check.all.that.apply.","other...write.in.please.answer.whether.within.the.last.year.people.in.any.of.the.following.roles.have.ever.been.perpetrators.of.sexual.harassment.against.you.at.your.current.job..check.all.that.apply..1","have.you.witnessed.any.of.the.following.harassments.a.bystander.at.your.current.job.or.workplace.within.the.last.year...verbal.harassment.of.a.sexual.nature..unwanted.touching.or.physical.contact..cyber.harassment..including.unwanted.comments.or.photos.shared.via.email..social.media..or.text...unwelcome.sexual.advances.or.requests.for.sexual.favors..physical.acts.of.sexual.assault..homophobic.or.transphobic.comments.or.behavior..sexism.or.gender.based.discrimination..other.forms.of.sexual.harassment.","how.often.do.you.experience.or.witness.sexual.harassment.at.your.workplace.","how.satisfied.are.you.with.the.sexual.harassment.policy.and.procedures.at.your.workplace.","office.please.describe.your.work.location.â..check.all.that.apply.","call.center.please.describe.your.work.location.â..check.all.that.apply.","newsroom.please.describe.your.work.location.â..check.all.that.apply.","retail.store.please.describe.your.work.location.â..check.all.that.apply.","work.at.remote.sites.in.the.field.or.from.my.vehicle.please.describe.your.work.location.â..check.all.that.apply.","based.from.my.home.please.describe.your.work.location.â..check.all.that.apply.","airport.or.airplane.please.describe.your.work.location.â..check.all.that.apply.","plant.or.manufacturing.site.please.describe.your.work.location.â..check.all.that.apply.","other...write.in.please.describe.your.work.location.â..check.all.that.apply.","other...write.in.please.describe.your.work.location.â..check.all.that.apply..1","do.you.visit.homes.of.customers.or.clients.on.the.job.","if.yes..have.you.had.an.experience.in.the.last.year.where.you.feared.for.your.safety..been.touched.or.grabbed..experienced.unwanted.advances..harassed.verbally..or.experienced.another.form.of.sexual.harassment.in.a.customer.s.or.client.s.home.","have.you.received.training.from.your.employer.on.protecting.yourself.from.difficult.or.inappropriate.situations.in.customer.s.or.client.s.homes.","more.or.better.training.on.how.to.understand.the.existing.sexual.harassment.policy.and.reporting.procedure.at.your.workplace.how.interested.would.you.be.in.the.following.actions.from.your.union.to.address.sexual.harassment.in.the.workplace.","bystander.training.on.how.to.intervene.as.a.witness.of.sexual.harassment.how.interested.would.you.be.in.the.following.actions.from.your.union.to.address.sexual.harassment.in.the.workplace.","advocating.for.a.better.sexual.harassment.policy.at.your.workplace.how.interested.would.you.be.in.the.following.actions.from.your.union.to.address.sexual.harassment.in.the.workplace.","assisting.and.supporting.victims.of.sexual.harassment.to.address.the.issue.and.achieve.a.desired.outcome.how.interested.would.you.be.in.the.following.actions.from.your.union.to.address.sexual.harassment.in.the.workplace.","addressing.issues.of.sexual.harassment.within.your.local..which.could.include.creating.or.improving.a.sexual.harassment.policy.how.interested.would.you.be.in.the.following.actions.from.your.union.to.address.sexual.harassment.in.the.workplace.","what.is.your.gender.","other...write.in.what.is.your.gender.","other...write.in.what.is.your.gender..1","what.is.your.race.","other...write.in.what.is.your.race.","what.is.your.year.of.birth...4.digit.year.","in.which.industry.do.you.primarily.work.","other...write.in.in.which.industry.do.you.primarily.work.","what.is.your.annual.household.income.","what.is.your.highest.level.of.education.","are.there.any.additional.comments.you.d.like.to.share.","sentiment...are.there.any.additional.comments.you.d.like.to.share.","sexcat","racecat","raw_age","agecat","weights"
"507",1157,"07/14/2018 12:37","07/14/2018 12:42","Complete",NA,NA,NA,"English","","","1531586233_5b4a26b95c1d61.99445273","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",NA,"24.41.206.222",-66.05770111,18.34700012,"Puerto Rico","San Juan","0",926,"Yes","Strongly agree","Yes","","","","No, but I told a coworker","","Not applicable","Didn't want to get someone in trouble","","Unsure reporting the incident would help or be taken seriously","","","","","","","","","","A direct supervisor","","Another union-represented employee","","A contractor hired by my employer","A more junior employee","A customer of my employer","","","","Yes","At least once per day","Dissatisfied","","Call center","","","","","","","","","No","","","Very interested","Very interested","Very interested","Very interested","Very interested","Male",NA,"","Hispanic/Latino","",1981,"Telecom","","$35,000 to $49,999","Some college, no degree","",NA,"Male","Hispanic/Latino",37,1,0.612875613724754
"509",1159,"07/14/2018 12:38","07/14/2018 12:42","Complete",NA,NA,NA,"English","android-app://com.google.android.gm","android-app://com.google.android.gm","1531586293_5b4a26f522d6b1.21632936","Mozilla/5.0 (Linux; Android 8.0.0; SM-G935T Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) Chro","Mozilla/5.0 (Linux; Android 8.0.0; SM-G935T Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.109 Mobile Safari/537.36",NA,"172.58.60.20",-104.887001,39.67620087,"United States","Denver","CO",80231,"Yes","Strongly agree","Yes","","","","","No, not reported","Not applicable","","","","","","","","","","Other - Write In","I've heard that HR has done nothing and infact made the person whom reported incident seem like it was their fault. ","","","","Another union-represented employee","","","","","","","","Yes","Less often than one time per year","Unsure or unaware of any policies or procedures related to sexual harassment in my workplace","","","","","","","Airport or airplane","","","","No","","","Very interested","Very interested","Very interested","Very interested","Very interested","Female",NA,"","Hispanic/Latino","",1964,"Airlines","","$50,000 to $74,999","Bachelor's degree","",NA,"Female","Hispanic/Latino",54,2,0.513815875385416
"511",1166,"07/14/2018 12:56","07/14/2018 13:01","Complete",NA,NA,NA,"English","","","1531587395_5b4a2b437068d8.78849875","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0",NA,"63.238.229.146",-105.0498962,39.77130127,"United States","Denver","CO",80212,"Yes","Agree","Yes","","","","","No, not reported","Not applicable","Didn't want to get someone in trouble","","Unsure reporting the incident would help or be taken seriously","","Worried about retaliation","","","","","","","","A direct supervisor","","","","","","","","","","Unsure","Unsure","Neutral","","","","","","","Airport or airplane","","","","No","","","Very interested","Very interested","Very interested","Very interested","Very interested","Male",NA,"","White","",1980,"Airlines","","$35,000 to $49,999","Some college, no degree","I was personally by a supervisor when I was first hired at the company I am at, but was afraid of being fired if eported or retaliation",-0.7096,"Male","White",38,1,1.11939189628254
"514",1170,"07/14/2018 13:16","07/14/2018 13:20","Complete",NA,NA,NA,"English","","","1531588599_5b4a2ff7099fd1.03176042","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",NA,"107.77.214.190",-121.9459991,37.42499924,"United States","San Jose","CA",95134,"Yes","Strongly agree","Yes","","","","No, but I told a coworker","","Very Dissatisfied","Didn't want to get someone in trouble","Unsure how to report the incident","Unsure reporting the incident would help or be taken seriously","Don't have a steward or I'm not sure who that person is","Worried about retaliation","","","","","","","","A direct supervisor","Someone in a more senior role who is not a direct supervisor","","","","","","","","","Yes","At least once per day","Very Dissatisfied","","","","Retail store","","","","","","","No","","","Neutral","Neutral","Neutral","Neutral","Neutral","Female",NA,"","Asian","",1991,"Retail","","$35,000 to $49,999","Graduated high school","",NA,"Female","Other",27,1,1.10341063525076
"515",1171,"07/14/2018 13:17","07/14/2018 13:27","Complete",NA,NA,NA,"English","","","1531588671_5b4a303fccf028.67141751","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",NA,"107.77.229.78",-117.9554977,33.94139862,"United States","La Habra","CA",90631,"Yes","Agree","Yes","","","","No, but I told a coworker","","Neutral","","","Unsure reporting the incident would help or be taken seriously","","Worried about retaliation","","","","","","","","","Someone in a more senior role who is not a direct supervisor","Another union-represented employee","","","","","","","","Yes","At least once per day","Neutral","","Call center","","","","","","","","","No","","","Very interested","Very interested","Very interested","Very interested","Very interested","Female",NA,"","Hispanic/Latino","",1987,"Telecom","","$35,000 to $49,999","Some college, no degree","",NA,"Female","Hispanic/Latino",31,1,0.493401440082956
"517",1176,"07/14/2018 13:41","07/14/2018 13:46","Complete",NA,NA,NA,"English","","","1531590072_5b4a35b8f394c7.08312033","Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-G955U Build/R16NW) AppleWebKit/537.36 (KHTML, like Gec","Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-G955U Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/7.2 Chrome/59.0.3071.125 Mobile Safari/537.36",NA,"187.188.142.81",-103.3332977,20.66670036,"Mexico","Guadalajara","14",44180,"Yes","Neutral","Yes","","","","","No, not reported","Not applicable","Didn't want to get someone in trouble","","","","","","","","","","","","","","","","","A more junior employee","A customer of my employer","","","","Yes","1 or more times per year","Neutral","","","","","","","Airport or airplane","","","","No","","","Interested","Interested","Neutral","Interested","Interested","Female",NA,"","Black/African-American","",1971,"Airlines","","$35,000 to $49,999","Some college, no degree","",NA,"Female","Black/African-American",47,2,0.559164217530983
"521",1181,"07/14/2018 13:58","07/14/2018 14:04","Complete",NA,NA,NA,"English","","","1531591086_5b4a39aec36267.33506806","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",NA,"70.117.9.237",-98.72460175,29.40369987,"United States","San Antonio","TX",78245,"Yes","Strongly disagree","Yes","","","","","No, not reported","Neutral","Didn't want to get someone in trouble","","","","","","","","","","","","","","Another union-represented employee","","","","","","","","Unsure","Less often than one time per year","Very Satisfied","","","","","Work at remote sites in the field or from my vehicle","","","","","","Yes","Yes","Yes","Neutral","Neutral","Neutral","Neutral","Neutral","Male",NA,"","White","",1992,"Telecom","","$35,000 to $49,999","Trade/technical school","",NA,"Male","White",26,1,1.11939189628254
"522",1183,"07/14/2018 14:19","07/14/2018 14:23","Complete",NA,NA,NA,"English","","","1531592378_5b4a3ebabb5f15.61773500","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Ve","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",NA,"99.114.71.39",-89.84729767,35.17649841,"United States","Memphis","TN",38134,"Yes","Agree","Yes","","","","No, but I told a coworker","","Not applicable","","","","","","","","","","Other - Write In","The person who did it got away with it before. AT&T did nothing. The lady who reported it before got fired. ","","A direct supervisor","","","","","","","","","","No","Less often than one time per year","Dissatisfied","","Call center","","","","","","","","","No","","","Interested","Interested","Interested","Interested","Interested","Female",NA,"","Black/African-American","",1975,"Telecom","","$35,000 to $49,999","Advanced degree (Master's, Ph.D., M.D.)","",NA,"Female","Black/African-American",43,1,0.536948045767753
"524",1186,"07/14/2018 14:33","07/14/2018 14:40","Complete",NA,NA,NA,"English","","","1531593202_5b4a41f25d5e31.26635884","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Ve","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",NA,"107.77.225.17",-73.96289825,40.67599869,"United States","Brooklyn","NY",11238,"Yes","Agree","Yes","","","","","No, not reported","Not applicable","","","","","","","","","","Other - Write In","I have no recourse through my union for harassment from people outside my union. And I didn't want to spoil my office's relationship with outside attorneys. ","","","","","","","","","Other - Write In","","Attorneys outside of the Public Defender's office, clients","Unsure","1 or more times per month","Very Satisfied","Office","","","","","","","","Other - Write In","Court, jail","No","","","Neutral","Very interested","Neutral","Neutral","Neutral","Female",NA,"","White","",1988,"Government/public service","","$50,000 to $74,999","Advanced degree (Master's, Ph.D., M.D.)","I have not experienced sexual harassment in my office, only in court. ",0.431,"Female","White",30,1,0.901177271985636
"526",1191,"07/14/2018 14:42","07/14/2018 14:46","Complete",NA,NA,NA,"English","","","1531593730_5b4a4402488a40.17452648","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",NA,"72.69.224.32",-74.04599762,41.11629868,"United States","Spring Valley","NY",10977,"Yes","Strongly agree","Yes","","","","","No, not reported","Not applicable","Didn't want to get someone in trouble","","Unsure reporting the incident would help or be taken seriously","","Worried about retaliation","","","","","","","","A direct supervisor","","","","","","","","","","Yes","1 or more times per month","Unsure or unaware of any policies or procedures related to sexual harassment in my workplace","","","","","","","","","Other - Write In","Garage","Yes","No","No","Very interested","Interested","Very interested","Neutral","Very interested","Female",NA,"","Hispanic/Latino","",1978,"Telecom","","$100,000 to $124,999","Bachelor's degree","",NA,"Female","Hispanic/Latino",40,1,0.493401440082956
"530",1196,"07/14/2018 15:30","07/14/2018 15:35","Complete",NA,NA,NA,"English","","","1531596636_5b4a4f5c23a0f3.85329986","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",NA,"104.129.192.69",-122.2195969,37.83089828,"United States","Oakland","CA",94611,"Yes","Agree","Yes","","","","No, but I told a coworker","","Not applicable","Didn't want to get someone in trouble","","","","","","","","","","","","","","","","","","","Other - Write In","","Captain or first officer","Yes","1 or more times per year","Neutral","","","","","","","Airport or airplane","","","","No","","","Interested","Interested","Interested","Interested","Interested","Female",NA,"","White","",1985,"Airlines","","$35,000 to $49,999","Bachelor's degree","",NA,"Female","White",33,1,0.901177271985636
"534",1205,"07/14/2018 17:05","07/14/2018 17:10","Complete",NA,NA,NA,"English","","","1531602317_5b4a658d973864.10408861","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 AOL/","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 AOL/11.0 AOLBUILD/11.0.1892 Safari/537.36",NA,"98.221.236.221",-74.86799622,40.51699829,"United States","Flemington","NJ",8822,"Yes","Strongly agree","Yes","","","","","No, not reported","Not applicable","Didn't want to get someone in trouble","Unsure how to report the incident","Unsure reporting the incident would help or be taken seriously","","Worried about retaliation","","","","","","","","A direct supervisor","Someone in a more senior role who is not a direct supervisor","Another union-represented employee","","","","A customer of my employer","","","","Yes","1 or more times per month","Unsure or unaware of any policies or procedures related to sexual harassment in my workplace","Office","","","","","","","","","","No","","","Interested","Interested","Neutral","Neutral","Not interested","Female",NA,"","White","",1978,"Government/public service","","$35,000 to $49,999","Some college, no degree","",NA,"Female","White",40,1,0.901177271985636
"542",1221,"07/14/2018 19:19","07/14/2018 19:27","Complete",NA,NA,NA,"English","","","1531610390_5b4a85163950e4.67409936","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",NA,"74.70.214.211",-74.59739685,42.85269928,"United States","Canajoharie","NY",13317,"Yes","Strongly agree","Yes","","","","","No, not reported","Not applicable","","","Unsure reporting the incident would help or be taken seriously","","","Don't trust my steward","","","","","","","","Someone in a more senior role who is not a direct supervisor","","","","","","","","","Yes","1 or more times per week","Very Dissatisfied","","","","","Work at remote sites in the field or from my vehicle","","","","","","No","","","Not interested","Neutral","Very interested","Interested","Interested","Female",NA,"","White","",1978,"Healthcare","","$150,000 or more","Some college, no degree","",NA,"Female","White",40,1,0.901177271985636
"543",1222,"07/14/2018 19:21","07/14/2018 19:27","Complete",NA,NA,NA,"English","","","1531610501_5b4a8585a85bd9.72825552","Mozilla/5.0 (Linux; Android 8.0.0; LG-H871 Build/OPR1.170623.032) AppleWebKit/537.36 (KHTML, like Ge","Mozilla/5.0 (Linux; Android 8.0.0; LG-H871 Build/OPR1.170623.032) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36",NA,"107.77.220.17",-97.72129822,30.43079948,"United States","Austin","TX",78727,"Yes","Neutral","Yes","","","","","No, not reported","Not applicable","","","","","","","","","","Other - Write In","When a straight person harasses a gay person it is taken seriously. When a gay person harasses a straight person it is not. Therefore I did not bother reporting. ","","","","Another union-represented employee","","","","","","","","Yes","Unsure","Neutral","","","","Retail store","","","","","","","No","","","Not interested","Not interested","Not interested","Not interested","Not interested","Male",NA,"","White","",1984,"Retail","","$50,000 to $74,999","Some college, no degree","No",-0.296,"Male","White",34,1,1.11939189628254
"549",1230,"07/14/2018 21:12","07/14/2018 21:24","Complete",NA,NA,NA,"English","","","1531617124_5b4a9f64257c72.42095884","Mozilla/5.0 (Linux; Android 7.0; SAMSUNG SM-N920V Build/NRD90M) AppleWebKit/537.36 (KHTML, like Geck","Mozilla/5.0 (Linux; Android 7.0; SAMSUNG SM-N920V Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/7.2 Chrome/59.0.3071.125 Mobile Safari/537.36",NA,"72.152.136.74",-84.85410309,33.37340164,"United States","Newnan","GA",30263,"Yes","Strongly agree","Yes","","","","","No, not reported","Not applicable","Didn't want to get someone in trouble","","Unsure reporting the incident would help or be taken seriously","","Worried about retaliation","","","","","","","","","","Another union-represented employee","","A contractor hired by my employer","","","","","","Yes","1 or more times per year","Dissatisfied","","","","","","","Airport or airplane","","","","No","","","Very interested","Very interested","Very interested","Interested","Very interested","Female",NA,"","White","",1967,"Airlines","","$50,000 to $74,999","Bachelor's degree","",NA,"Female","White",51,2,0.938463391604388
"552",1241,"07/14/2018 23:53","07/14/2018 23:58","Complete",NA,NA,NA,"English","","","1531626800_5b4ac530a58551.58670391","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",NA,"99.122.93.102",-89.28839874,35.61289978,"United States","Brownsville","TN",38012,"Yes","Agree","Yes","","Yes, to a superior","","","","Very Dissatisfied","","","","","","Don't trust my steward","Reported to Human Resources or a superior instead","","","","","","","","","","","","A customer of my employer","","","","Yes","1 or more times per month","Dissatisfied","","Call center","","","","","","","","","No","","","Very interested","Very interested","Very interested","Very interested","Very interested","Female",NA,"","White","",1969,"Telecom","","$50,000 to $74,999","Graduated high school","",NA,"Female","White",49,2,0.938463391604388
"555",1245,"07/15/2018 1:25","07/15/2018 1:29","Complete",NA,NA,NA,"English","","","1531632327_5b4adac7a37bf9.42934537","Mozilla/5.0 (Linux; Android 8.0.0; SM-N950U Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) Chro","Mozilla/5.0 (Linux; Android 8.0.0; SM-N950U Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36",NA,"69.250.92.214",-76.8839035,38.85160065,"United States","District Heights","MD",20747,"Yes","Agree","Yes","","","","","No, not reported","Not applicable","","","","","","","","","","Other - Write In","","","","Someone in a more senior role who is not a direct supervisor","","","","","","","","","Yes","1 or more times per year","Dissatisfied","","Call center","","","","","","","","","No","","","Interested","Interested","Interested","Neutral","Interested","Female",NA,"","Black/African-American","",1973,"Telecom","","$125,000 to $149,999","Some college, no degree","",NA,"Female","Black/African-American",45,2,0.559164217530983
"558",1249,"07/15/2018 5:19","07/15/2018 5:24","Complete",NA,NA,NA,"English","","","1531646376_5b4b11a85759f0.30710233","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",NA,"76.219.156.84",-85.98370361,39.96099854,"United States","Fishers","IN",46038,"Yes","Agree","Yes","","","","No, but I told a coworker","","Not applicable","","","Unsure reporting the incident would help or be taken seriously","","","","","","","","","","","Someone in a more senior role who is not a direct supervisor","","","","","","","","","Yes","1 or more times per month","Dissatisfied","Office","","","","","","","","","","No","","","Neutral","Neutral","Very interested","Not interested","Neutral","Female",NA,"","White","",1963,"Media","","$50,000 to $74,999","Graduated high school","",NA,"Female","White",55,2,0.938463391604388
"559",1251,"07/15/2018 6:59","07/15/2018 7:03","Complete",NA,NA,NA,"English","","","1531652361_5b4b2909ef2f13.62989945","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Ve","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",NA,"122.147.255.71",121.5317993,25.04780006,"Taiwan","Taipei","3",NA,"Yes","Agree","Yes","","","","","No, not reported","Not applicable","Didn't want to get someone in trouble","","","","","","","","","","","","","","Another union-represented employee","","","","A customer of my employer","","","","Yes","1 or more times per week","Satisfied","","","","","","","Airport or airplane","","","","No","","","Interested","Interested","Interested","Interested","Interested","Male",NA,"","Asian","",1973,"Airlines","","$100,000 to $124,999","Some college, no degree","",NA,"Male","Other",45,2,1.42730306976707
"566",1258,"07/15/2018 12:11","07/15/2018 12:19","Complete",NA,NA,NA,"English","","","1531671116_5b4b724c81dbb6.94994686","Mozilla/5.0 (X11; CrOS x86_64 10452.99.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.20","Mozilla/5.0 (X11; CrOS x86_64 10452.99.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.203 Safari/537.36",NA,"136.33.25.80",-94.7786026,38.85179901,"United States","Olathe","KS",66062,"Yes","Agree","Yes","","","","","","Neutral","","","","","","","","","","","","","","Someone in a more senior role who is not a direct supervisor","","","","","","","","","Yes","1 or more times per year","Satisfied","","","","","","","","Plant or manufacturing site","","","No","","","Not at all interested or opposed","Not interested","Neutral","Interested","Not interested","Male",NA,"","Hispanic/Latino","",1920,"Telecom","","$150,000 or more","Some college, no degree","",NA,"Male","Hispanic/Latino",98,3,0.917537781164949
